Code,Vendor,BSC,Site,Sector,Occurring,Clearing,DT,SiteType,Priority,Type,Region,Sub-Region,Comm_Region,OSV,Proposed Region,Zone,MBU#,RBU,hour,minute,SiteCode,NoofCells,Outage Level,SITE,OCC,CLR,ALARM,Corelation Reason,Reason Category,Detailed Category,General,Reasons,Deodar/NonDeodar,,,
STR4976,Huawei,GUJ005H__Pindibypass_5,STR4976__S_DTESatrah,STR34976__S_DTESatrah,2026-08-06 23:59:03,2026-08-06 23:59:59,0.9333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-NRW-05,Central A,23,59,STR4976,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,usman,
TMK8993,Huawei,GUJ005H__Pindibypass_5,TMK8993__S_BhattiBhango,TMK38993__S_BhattiBhango,2026-08-06 12:21:23,2026-08-06 12:27:23,6,General,General,Macro,Central A,No,Central 4,Huawei,R1,8,C4-GUJ-01,Central A,12,21,TMK8993,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,nadeem,
TMK8993,Huawei,GUJ005H__Pindibypass_5,TMK8993__S_BhattiBhango,TMK28993__S_BhattiBhango,2026-08-06 12:21:23,2026-08-06 12:27:23,6,General,General,Macro,Central A,No,Central 4,Huawei,R1,8,C4-GUJ-01,Central A,12,21,TMK8993,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,nadeem,
TMK8993,Huawei,GUJ005H__Pindibypass_5,TMK8993__S_BhattiBhango,TMK18993__S_BhattiBhango,2026-08-06 12:21:23,2026-08-06 12:27:23,6,General,General,Macro,Central A,No,Central 4,Huawei,R1,8,C4-GUJ-01,Central A,12,21,TMK8993,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB ZERO,nadeem,
TMK9457,Huawei,GUJ005H__Pindibypass_5,TMK9457__S_Tarwandi Musa Khan Warid_MDGJ4142,TMK39457__S_Tarwandi Musa Khan Warid_MDGJ4142,2026-08-06 01:23:44,2026-08-06 01:32:34,8.833333333333334,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-GUJ-01,Central A,1,23,TMK9457,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,nadeem,
TMK9457,Huawei,GUJ005H__Pindibypass_5,TMK9457__S_Tarwandi Musa Khan Warid_MDGJ4142,TMK19457__S_Tarwandi Musa Khan Warid_MDGJ4142,2026-08-06 01:23:44,2026-08-06 01:32:34,8.833333333333334,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-GUJ-01,Central A,1,23,TMK9457,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,nadeem,
TMK9457,Huawei,GUJ005H__Pindibypass_5,TMK9457__S_Tarwandi Musa Khan Warid_MDGJ4142,TMK29457__S_Tarwandi Musa Khan Warid_MDGJ4142,2026-08-06 01:23:44,2026-08-06 01:32:34,8.833333333333334,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,8,C4-GUJ-01,Central A,1,23,TMK9457,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL39976__H_ThapNalaVillage,2026-08-06 14:53:30,2026-08-06 15:13:10,19.66666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,14,53,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL29976__H_ThapNalaVillage,2026-08-06 14:53:30,2026-08-06 15:13:10,19.66666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,14,53,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL19976__H_ThapNalaVillage,2026-08-06 14:53:30,2026-08-06 15:13:10,19.66666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,14,53,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL19976__H_ThapNalaVillage,2026-08-06 16:22:05,2026-08-06 16:39:30,17.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,22,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL29976__H_ThapNalaVillage,2026-08-06 16:22:05,2026-08-06 16:39:30,17.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,22,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL39976__H_ThapNalaVillage,2026-08-06 16:22:05,2026-08-06 16:39:30,17.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,22,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL29976__H_ThapNalaVillage,2026-08-06 18:21:50,2026-08-06 18:52:45,30.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,18,21,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL19976__H_ThapNalaVillage,2026-08-06 18:21:50,2026-08-06 18:52:45,30.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,18,21,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL39976__H_ThapNalaVillage,2026-08-06 18:21:50,2026-08-06 18:52:45,30.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,18,21,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL39976__H_ThapNalaVillage,2026-08-06 20:44:46,2026-08-06 20:55:11,10.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,44,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL29976__H_ThapNalaVillage,2026-08-06 20:44:46,2026-08-06 20:55:11,10.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,44,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9976,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9976__H_ThapNalaVillage,TPL19976__H_ThapNalaVillage,2026-08-06 20:44:46,2026-08-06 20:55:11,10.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,44,TPL9976,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end/wapda outage,nadeem,
TPL9977,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9977__S_DogalVillage,TPL39977__S_DogalVillage,2026-08-06 18:21:50,2026-08-06 18:52:45,30.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,18,21,TPL9977,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 9976 fuel end,nadeem,
TPL9977,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9977__S_DogalVillage,TPL19977__S_DogalVillage,2026-08-06 18:21:50,2026-08-06 18:52:45,30.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,18,21,TPL9977,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 9976 fuel end,nadeem,
TPL9977,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9977__S_DogalVillage,TPL29977__S_DogalVillage,2026-08-06 18:21:50,2026-08-06 18:52:45,30.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,18,21,TPL9977,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 9976 fuel end,nadeem,
TPL9977,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9977__S_DogalVillage,TPL39977__S_DogalVillage,2026-08-06 20:44:45,2026-08-06 20:55:30,10.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,44,TPL9977,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 9976 fuel end,nadeem,
TPL9977,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9977__S_DogalVillage,TPL29977__S_DogalVillage,2026-08-06 20:44:45,2026-08-06 20:55:30,10.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,44,TPL9977,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 9976 fuel end,nadeem,
TPL9977,Huawei,SKT004H__IndustrialEstate_SKT_4,TPL9977__S_DogalVillage,TPL19977__S_DogalVillage,2026-08-06 20:44:45,2026-08-06 20:55:30,10.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,44,TPL9977,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 9976 fuel end,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 02:46:50,2026-08-06 07:54:20,307.5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,2,46,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 02:46:50,2026-08-06 07:54:20,307.5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,2,46,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 02:46:50,2026-08-06 07:54:20,307.5,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,2,46,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 10:25:21,2026-08-06 10:34:36,9.25,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,10,25,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 10:25:21,2026-08-06 10:34:36,9.25,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,10,25,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 10:25:21,2026-08-06 10:34:36,9.25,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,10,25,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 11:16:36,2026-08-06 11:28:56,12.33333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,11,16,WND5005,3,Site,WND5005__S_Wandoh Warid_MDIK4147,08/06/2026 11:14:03,08/06/2026 11:49:33,LOW,Suspected Power Issue,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 11:16:36,2026-08-06 11:28:56,12.33333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,11,16,WND5005,3,Site,WND5005__S_Wandoh Warid_MDIK4147,08/06/2026 11:14:03,08/06/2026 11:49:33,LOW,Suspected Power Issue,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 11:16:36,2026-08-06 11:28:56,12.33333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,11,16,WND5005,3,Site,WND5005__S_Wandoh Warid_MDIK4147,08/06/2026 11:14:03,08/06/2026 11:49:33,LOW,Suspected Power Issue,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 12:21:41,2026-08-06 12:30:51,9.166666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,12,21,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 12:21:41,2026-08-06 12:30:51,9.166666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,12,21,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 12:21:41,2026-08-06 12:30:51,9.166666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,12,21,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 13:14:51,2026-08-06 13:23:51,9,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,13,14,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 13:14:51,2026-08-06 13:23:51,9,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,13,14,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 13:14:51,2026-08-06 13:23:51,9,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,13,14,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 20:22:31,2026-08-06 20:30:56,8.416666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,22,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 20:22:31,2026-08-06 20:30:56,8.416666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,22,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 20:22:31,2026-08-06 20:30:56,8.416666666666666,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,22,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 20:59:56,2026-08-06 21:08:01,8.083333333333334,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,59,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 20:59:56,2026-08-06 21:08:01,8.083333333333334,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,59,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 20:59:56,2026-08-06 21:08:01,8.083333333333334,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,20,59,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 21:46:59,2026-08-06 22:03:59,17,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,21,46,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 21:46:59,2026-08-06 22:04:04,17.08333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,21,46,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 21:46:59,2026-08-06 22:03:59,17,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,21,46,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND15005__S_Wandoh Warid_MDIK4147,2026-08-06 23:12:49,2026-08-06 23:29:29,16.66666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,23,12,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND35005__S_Wandoh Warid_MDIK4147,2026-08-06 23:12:49,2026-08-06 23:29:24,16.58333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,23,12,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND5005,Huawei,SKT004H__IndustrialEstate_SKT_4,WND5005__S_Wandoh Warid_MDIK4147,WND25005__S_Wandoh Warid_MDIK4147,2026-08-06 23:12:49,2026-08-06 23:29:24,16.58333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,23,12,WND5005,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND8628,Huawei,SKT004H__IndustrialEstate_SKT_4,WND8628__S_PTCLExchangeWahndo_GTRP2150,WND18628__S_PTCLExchangeWahndo_GTRP2150,2026-08-06 00:49:40,2026-08-06 01:11:35,21.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,0,49,WND8628,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND8628,Huawei,SKT004H__IndustrialEstate_SKT_4,WND8628__S_PTCLExchangeWahndo_GTRP2150,WND38628__S_PTCLExchangeWahndo_GTRP2150,2026-08-06 00:49:40,2026-08-06 01:11:30,21.83333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,0,49,WND8628,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND8628,Huawei,SKT004H__IndustrialEstate_SKT_4,WND8628__S_PTCLExchangeWahndo_GTRP2150,WND28628__S_PTCLExchangeWahndo_GTRP2150,2026-08-06 00:49:40,2026-08-06 01:11:35,21.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,0,49,WND8628,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
WND8628,Huawei,SKT004H__IndustrialEstate_SKT_4,WND8628__S_PTCLExchangeWahndo_GTRP2150,WND18628__S_PTCLExchangeWahndo_GTRP2150,2026-08-06 02:46:50,2026-08-06 07:55:51,309.0166666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,2,46,WND8628,3,Site,,,,,,Down Due To Parent Site / Passive / Non Telco,Power - Down Due To Parent Site Power Issue,Power,Down due to Parent Site,Deodar,impact 5917/DG under capacity,nadeem,
