Sr. No,Site Code,Site Name,Cells,New MBU,DG Rating,OMO Host Name,Host ID,January TDT,January NAR,February TDT,February NAR,March TDT,March NAR,April TDT,April NAR,May TDT,May NAR,June TDT,June NAR,July TDT,July NAR,August TDT,August NAR,September TDT,September NAR,October TDT,October NAR,Nov TDT,Nov NAR,Dec TDT,Dec NAR,Jan 2026 TDT,Jan NAR,Feb 2026 TDT,Feb NAR,Mar 2026 TDT,Mar NAR,April 2026 TDT,April NAR,May 2026 TDT,May NAR,June 2026 TDT,June NAR 2026,Jul 2026 TDT,Jul NAR 2026
33,QMZ1528,QMZ1528_S_Qila MirZamanWarid_113519,3,C4-HFZ-06,9,,,14272.266666666666,0.8898744855967078,3753.933333333334,0.9710344650205761,3143.7666666666673,0.9757425411522633,2759.3666666666663,0.9787085905349794,6652.4333333333325,0.9486694958847737,2298.7000000000003,0.9822631172839507,4935.7,0.9619158950617285,3939.883333358557,0.9705803215848375,6175.9,0.952346450617284,2140.5,0.9834837962962963,1871.9666666666665,0.9839509030635574,1963.0166666666669,0.9853418707686181,3765.233333333333,0.9718844583831142,1086.8666666666666,0.9910146604938272,614.3333333333334,0.9954126841895659,277.83333333333337,0.9978562242798354,3589.8999999999996,0.9731936977299881,0,1,650.75,0.9951407556750298
34,RUR1068,RUR1068__S_Darman_UFONE,3,C4-NRW-05,,UFONE,CI-1047,675.75,0.9947858796296296,1246.5,0.9903819444444444,0,1,1084.1666666666665,0.9916345164609054,10768.066666666666,0.9169130658436214,4248.016666666667,0.9672220936213992,2734.0333333333333,0.9789040637860082,1217.3333333333335,0.9909099960175228,1690.5166666666664,0.9869558899176956,561.25,0.9956693672839506,553.5000000000001,0.9952546296296296,5803.4,0.9566651732377539,7617.5,0.943119026284349,964.4833333333333,0.9920264274691358,6855.716666666667,0.9488073725607328,2339.5333333333333,0.9819480452674897,1670.6499999999999,0.9875250149342891,2971.1999999999994,0.977074074074074,5783.5166666666655,0.9568136449621665
35,MBN6234,MBN6234__S_Mandibhauddin_Bazar_1_OEMB0247,2,C4-MBD-08,,,,802.8500000000001,0.9907077546296296,3172.5333333333338,0.9632808641975309,2174.5166666666664,0.9748319830246913,903.7666666666667,0.9895397376543209,4349.999999999999,0.9496527777777779,3765.9666666666662,0.9564124228395062,4199.4,0.9513958333333333,9787.616666666047,0.890371677120676,3236.3999999999996,0.9625416666666666,6499.033333333333,0.9247797067901234,6728.15,0.9134754372427983,4633.566666666667,0.9481007317801672,1683.8833333333332,0.9811392995818399,4272.316666666666,0.9470198826058202,3233.8166666666666,0.9637789351851852,3313.366666666667,0.961650848765432,3077.5,0.96552979390681,2771.583333333333,0.9679214891975308,1885.7499999976717,0.9788782482079114
36,RUR5934,RUR5934__P_Bagga Sharif Warid_HF5099,3,C4-HFZ-06,,Enfrashare,EC1-HFZ-08581,731.1833333333334,0.994358153292181,2981.2000000000007,0.976996913580247,1259.9666666666649,0.9902780349794239,689.1500000000001,0.9946824845679012,4870.2,0.9624212962962964,1285.4166666666665,0.9900816615226337,3944.8166666666666,0.9695615997942387,2355.100000023982,0.9824141278373358,1722.3833333333337,0.9867100051440328,6943.116666666668,0.9464265689300412,2913.266666666667,0.9750234339277548,3630.400000000001,0.9728912783751494,2558.2666666666664,0.9808970529669455,2384.1833333333334,0.980289489638448,2417.5833333333335,0.9819475557546794,286.75,0.9977874228395062,3500.3666666666663,0.9738622560732776,4488.316666666667,0.9653679269547325,4409.933333333333,0.9670703902827559
37,RUR3263,RUR3263__S_MehtaSuja,3,C4-NRW-05,,Telenor,LMS001,5458.416666666666,0.9578825874485597,3159.5,0.9756211419753086,0,1,2139.583333333333,0.9834908693415637,10245.116666666667,0.9209481738683128,3286.583333333333,0.9746405606995885,8589.7,0.9337214506172838,6438.566666639985,0.9519222919157707,32154.66666666666,0.7518930041152264,32109.08333333334,0.7522447273662551,5235.049999999999,0.9551178840877915,2401.6333333333328,0.9820666567104739,6124.366666666667,0.9542684687375548,5036.35,0.9583635085978836,19294.78333333333,0.8559230635205098,16161.733333333337,0.875295267489712,25459.200000000004,0.8098924731182795,19591.4,0.8488317901234568,5394.066666645417,0.9597217244127433
38,RUR6573,RUR6573__S_Daowala,3,C4-NRW-05,,Enfrashare,EC1-NRW-04942,7862.5999999999985,0.9393317901234568,1850.5000000000005,0.9857214506172839,648.4166666666666,0.9949967849794238,5682.583333333334,0.9561529063786008,20498.26666666666,0.8418343621399177,3451.95,0.9733645833333334,1530.0000000000002,0.9881944444444444,11547.816666666668,0.9137707835523696,2617.233333333333,0.9798052983539095,7949.866666666665,0.9386584362139918,7401.533333333333,0.9365437814357567,1181.5,0.99117756869773,7247.816666666667,0.9458795051772202,1086.5666666666666,0.9910171406525573,72.99999999999999,0.9994548984468339,5201.75,0.9598630401234568,7274.6833333333325,0.9456788878932696,5119.483333333334,0.9604978137860083,8757.933333333334,0.9346032457188371
39,RUR5769,RUR5769__S_Sadgal,3,C4-NRW-05,,Enfrashare,EC1-SKG-02491,1863.75,0.985619212962963,1551.5,0.9880285493827161,43.33333333333334,0.9996656378600823,2130.333333333333,0.9835622427983539,6849.266666666665,0.9471507201646091,8056.783333333334,0.9378334619341564,3040.6666666666665,0.9765380658436215,6287.499999993247,0.9530503285544113,15917.583333333334,0.8771791409465021,699.5,0.9946026234567902,1197.8,0.9897307956104252,4508.900000000001,0.9663313918757467,5562.583333333333,0.958463386101155,2262.416666666667,0.9812961585097001,1184.1666666666667,0.9911576563122262,2129.2999999999997,0.9835702160493827,5136.083333333334,0.9616481232576664,4843.6833333333325,0.9626259002057612,4675.483333333333,0.9650874900438073
40,GFG1000,GFG1000__Pejowla,3,C4-NRW-05,,Telenor,LBDR07,25788.133333333335,0.8010174897119342,2254.5333333333333,0.9826039094650205,3007.3333333333335,0.976795267489712,17564.83333333333,0.8644688786008231,10777.449999999997,0.916840663580247,499.4999999999999,0.9961458333333333,2880.166666666667,0.9777764917695474,10706.949999999999,0.9200496565113501,7157.749999999999,0.9447704475308641,3478.383333333333,0.9731606224279835,7849.450000000001,0.9327036179698217,7537.450000000001,0.9437167712066906,9095.733333333334,0.9320808442851454,2692.95,0.9777368551587301,3530.916666666666,0.9736341348068498,3656.866666666667,0.9717834362139918,8896.783333333333,0.933566432696137,14628.833333333332,0.8871231995884774,11187.683333339852,0.9164599512146069
41,RUR0516,RUR0516__S_BariMinhassanDarmamRD,3,C4-NRW-05,,CMPak,C-RUR-4830,6045.883333333332,0.9533496656378602,8562.933333333334,0.9339279835390947,28532.483333333334,0.7798419495884774,10283.333333333334,0.92065329218107,31283.016666666666,0.7586186985596709,15619.100000000002,0.8794822530864198,27503.48333333333,0.7877817644032922,36775.28333329836,0.7253936429711891,32196.933333333334,0.7515668724279836,14667.199999999999,0.8868271604938271,7100.45,0.9391250857338821,15924.93333333333,0.8810862206292315,9306.183333333332,0.9305093837116687,2483.6166666666663,0.9794674548059965,5089.449999999999,0.9619963410991638,4049.633333333333,0.9687528292181069,8245.4,0.9384304062126643,9833.699999999999,0.9241226851851851,4989.55,0.9627423088410991
42,RUR5620,RUR25620__S_ChakSanatta,3,C4-WZD-07,,Enfrashare,EC1-WZD-02092,593.1,0.9954236111111111,1064.5,0.9917862654320987,116.25,0.9991030092592592,4410.650000000001,0.9659672067901235,5553.0999999999985,0.9571520061728396,4544.616666666666,0.9649335133744856,3656.8000000000006,0.971783950617284,6362.783333359177,0.9524881770209142,3146.4,0.9757222222222223,1085.1499999999999,0.9916269290123456,482.05,0.9958671982167353,505.30000000000007,0.9962268518518519,2595.95,0.9806156660692952,997.4833333333333,0.9917536100088183,262.15,0.9980424880525688,4859,0.9625077160493827,4705.25,0.9648652180406212,2446.1666666666665,0.9811252572016461,4599.666666666666,0.9656536240541617
43,RUR6503,RUR6503__S_Ranjhai_Ufone3702,3,C4-WZD-07,,Ufone,3702,2665.9500000000003,0.9794293981481482,0,1,1916.8333333333333,0.9852096193415637,301.58333333333326,0.9976729681069959,6407.149999999999,0.9505621141975308,0,1,16928.066666666666,0.8693822016460905,924.2666666666665,0.9930983671843887,22.916666666666664,0.9998231738683127,664.2333333333332,0.994874742798354,410.79999999999995,0.9964780521262003,3458.6,0.9741741338112305,3512.416666666667,0.9737722769812823,6625.133333333333,0.9452287257495591,205.75,0.9984636350059738,8798.250000000002,0.9321122685185185,2831.583333333334,0.978856157905217,123.25000000000003,0.9990489969135803,8425.349999991571,0.93708669354845
44,HWY1510,HWY1510__S_Aswan BhattianWarid_25342,4,C4-HFZ-06,20,,,17847.2,0.8967175925925926,14743.483333333332,0.9146789158950617,6233.700000000003,0.9639253472222222,6027.266666666667,0.9651199845679013,12990.883333333333,0.9248212770061728,7545.200000000001,0.9563356481481482,12536.233333333334,0.9274523533950617,7577.366666626309,0.9575640307648616,8836.250000000002,0.9488642939814815,7042.083333333332,0.9592472029320988,3389.416666666667,0.978205911351166,2404.9666666666667,0.9865313246714456,1998.0499999999997,0.9888102038530466,4987.55,0.969075210813492,917.0833333333334,0.9948640046296297,7980.116666666664,0.9538187692901235,3545.7000000000003,0.9801428091397849,3968.666666666666,0.9770331790123457,1909.1166666666666,0.9893082623954599
45,RUR4663,RUR4663__GUJAddaQaziKot,3,C4-HFZ-06,,GLO,,1046.6666666666667,0.9919238683127573,2431.25,0.9812403549382717,984.0000000000001,0.9924074074074075,1783.8166666666668,0.9862359825102881,9595.283333333333,0.9259623199588478,1950.1666666666665,0.9849524176954731,4113.033333333333,0.9682636316872428,8123.233333333335,0.9393426423735564,8698.033333333331,0.9328855452674897,989.5000000000001,0.9923649691358025,3397.849999999999,0.9708689128943759,2510.666666666667,0.9812524890481881,5005.099999999999,0.9626261947431303,374.5,0.9969039351851852,1353.3833333333332,0.9898940909996017,3456.4999999999995,0.973329475308642,2427.5833333333335,0.9818728843090402,1638.5833333333335,0.9873566100823045,9879.316666666668,0.9262297142572681
46,RUR5976,RUR5976__S_Othian Warid_625367,3,C4-WZD-07,,GLO,,131.33333333333334,0.9989866255144032,170.50000000000003,0.998684413580247,452.6166666666666,0.9965075874485596,2788.9166666666674,0.9784805812757201,12236.233333333332,0.9055846193415639,192.16666666666669,0.998517232510288,0,1,188.91666666666669,0.9985893319394664,6430.699999999999,0.9503804012345679,286.65,0.9977881944444446,33.24999999999999,0.9997149348422496,1280.5500000000002,0.9904379480286738,1168.5833333333333,0.9912740193150139,0,1,0,1,54.75,0.9995775462962964,1369.883333333334,0.9897708831142971,3304.8500000000004,0.9744996141975308,592.2166666666667,0.995577832536838
47,RUR5434,RUR5434__S_Sultanpur,3,C4-NRW-05,,Enfrashare,EC1-NRW-01247,689.6666666666666,0.9946784979423868,784,0.9939506172839506,0,1,3097.8666666666663,0.97609670781893,4788.366666666667,0.9630527263374485,2438.5,0.981184413580247,4493.666666666667,0.965326646090535,8863.116666666665,0.9338178265631223,10337.216666666669,0.9202375257201646,3599.1,0.9722291666666666,540.3333333333334,0.9953675125743027,378.48333333333335,0.9971738102349661,604.7333333333333,0.9954843687773796,22,0.9998181216931217,42.99999999999999,0.9996789127837515,0,1,655.7499999999999,0.9951034199522103,2243.0500000000006,0.9826925154320988,737.0333333333333,0.994496465551573
48,PND1363,PND1363__P_Purani KeeWarid_295247,3,C4-HFZ-06,,GLO,,116.5,0.9991010802469136,1152.3166666666666,0.9911086676954732,919.0666666666668,0.9929084362139917,341.8,0.9973626543209876,6347.4833333333345,0.951022505144033,830.1999999999999,0.9935941358024691,12915.633333333333,0.9003423353909465,791.3499999999999,0.9940908751493428,5309.583333333335,0.9590309927983539,2954.6166666666663,0.977202031893004,1227.716666666667,0.9894743084133516,10652.816666666668,0.9204538779370769,12939.083333333332,0.9033819942254082,3525.0833333333335,0.9708574459876543,6078.266666666666,0.9546127041019514,3216.516666666667,0.9751811985596707,2071.6666666666665,0.9845305655117482,5808.300000000001,0.9551828703703704,4822.5833332928205,0.9639890730787574
49,RUR6299,RUR6299__S_PiruChak,3,C4-GUJ-01,,E.co,e.coPK018442PU,337.75,0.9973939043209876,805.7499999999999,0.9937827932098766,1850.9500000000003,0.9857179783950617,3660.3166666666675,0.9717568158436214,17289.45,0.8665937499999999,1221.283333333333,0.990576517489712,750.4999999999999,0.9942091049382716,13.916666666666668,0.9998960822381521,0,1,0,1,0,1,0,1,0,1,15.333333333333336,0.9998732363315697,0,1,322.75,0.9975096450617283,106.50000000000001,0.9992047491039426,204.13333333333335,0.9984248971193415,4862.866666666666,0.9636882716049382
50,HWY1244,HWY1244__Pindori,3,C4-HFZ-06,,Telenor,LAPR02,4041.7499999999995,0.9688136574074074,9961.9,0.9231334876543209,11701.033333333333,0.9097142489711934,3306.583333333333,0.9744862397119342,6255.549999999998,0.9517318672839506,6319.216666666667,0.9512406121399176,6838.783333333333,0.9472316100823045,6688.233333335196,0.9500579948227659,2492.9,0.9807646604938272,6542.366666666668,0.9495187757201645,5810.183333333333,0.9501870427526292,6924.383333333334,0.9482946286340104,590.8333333333333,0.995588162086818,1.916666666666667,0.9999841545414462,0,1,0,1,321.4166666666667,0.9975999352847471,10,0.9999228395061728,14769.666666666666,0.8897127638391079
51,RUR6268,RUR6268__S_ChakMandhar,3,C4-SKT-03,,E.Co,e.coPK018359PU,1025.5666666666668,0.9920866769547325,267.71666666666664,0.9979342849794238,252.66666666666666,0.9980504115226337,4269.3,0.9670578703703704,10320.133333333333,0.920369341563786,4519.783333333334,0.9651251286008231,8383.166666666666,0.9353150720164609,19398.433333335426,0.8551490939864439,7340.1833333333325,0.9433627829218107,2089.2,0.9838796296296296,1744.5833333333333,0.9850430098308185,3648.9166666666665,0.9727530117483074,8675.299999999997,0.9352202807646356,1411.7499999999998,0.9883287863756614,1347.8166666666666,0.9899356581043409,17897.083333333336,0.8619052211934156,1435.4499999999998,0.9892812873357228,2943.7666666666664,0.9772857510288065,12320.533333334577,0.9080007964954109
52,RUR6520,RUR6520__S_NearRehmatAbad,3,C4-NRW-05,,E.co,e.coPK019236PU,2365.25,0.9817496141975309,3553.2833333333333,0.9725826903292182,442.83333333333337,0.9965830761316873,726.5,0.9943942901234568,5016.65,0.9612912808641976,961.6999999999997,0.992579475308642,7959.166666666667,0.9385866769547324,4032.9166666666665,0.9698856282357626,4456.366666666667,0.9656144547325103,8158.716666666667,0.9370469393004115,3509.3499999999995,0.9699129801097394,12728.383333333333,0.9049553215850259,3469,0.9740964755077658,1964.7333333333336,0.9837571649029982,2332,0.9825866188769414,3815.5999999999995,0.9705586419753086,8145.083333333333,0.9391794852648347,5185.883333333333,0.9599854681069959,3431.6333333333337,0.9743754978096376
53,RUR9398,RUR9398__S_Peelu village Warid_315321,3,C4-HFZ-06,,Telenor,LHFR01,9386.083333333334,0.927576517489712,9136.383333333333,0.9295032150205762,8100.350000000001,0.937497299382716,8347.333333333332,0.9355915637860082,18855.2,0.8545123456790124,9078.983333333334,0.9299461162551441,19530.116666666665,0.8493046553497942,10350.150000019557,0.9227139336916101,8301.599999999999,0.9359444444444445,12325.066666666666,0.9048991769547325,7101.466666666665,0.9391163694558756,5007.583333333332,0.9626076513341298,24577.75,0.8164743876941458,4871.150000000001,0.9597292493386242,6262.883333333333,0.9532341447630427,14090.21666666667,0.8912791923868312,7013.45,0.947629554958184,12107.349999999997,0.9065790895061728,11551.233333309352,0.9137452708086219
54,RUR5763,RUR5763__S_MehmandChak,3,C4-MBD-08,,ATL,ATKHR1,5239.166666666668,0.9595743312757201,5134.283333333334,0.960383616255144,1481.4166666666665,0.9885693158436214,2657.9500000000003,0.9794911265432098,864.5,0.993329475308642,393.99999999999994,0.9969598765432098,381.1666666666667,0.9970588991769547,2565.4166666666665,0.9808436628833134,6783.366666666667,0.94765920781893,1434.083333333333,0.9889345421810699,1155.45,0.990093878600823,1137.5499999999997,0.9915057497013141,1869.15,0.9860427867383512,1366.6333333333334,0.988701774691358,464.3000000000001,0.9965330047789724,3482.766666666667,0.9731268004115227,6031.500000000001,0.954961917562724,6490.616666666666,0.9499180812757202,3960.3500000000004,0.9704274940262843
55,GUJ5816,GUJ5816_H_Rakh Kikran Gujranwala,3,C4-GUJ-01,,Enfrashare,EC1-GUJ-07836,32.5,0.9997492283950618,1271.4166666666667,0.9901896862139918,189.66666666666666,0.9985365226337448,204.5,0.9984220679012346,55,0.9995756172839506,145.41666666666666,0.9988779578189301,86.50000000000001,0.999332561728395,8.250000011175871,0.9999383960572642,132.23333333333335,0.9989796810699589,823.8333333333333,0.9936432613168725,40,0.9996570644718793,840.6666666666669,0.9937226204699323,1128.1666666666667,0.9915758164078057,140.08333333333331,0.998841903659612,1443.0833333333333,0.9892242881322183,713.4999999999999,0.9944945987654321,295.5833333333333,0.997792836519315,329.5833333333333,0.9974569187242799,1409.0833333333335,0.9894781710473914
56,GJR1058,GJR1058__ModelTownGJR(Zong5218),3,C4-GRT-04,,CMPak,C-GJT-5218,179.16666666666666,0.9986175411522633,642.75,0.9950405092592592,5150.533333333333,0.9602582304526749,3902.9333333333334,0.9698847736625514,10622.566666666666,0.9180357510288065,4673.299999999998,0.9639405864197531,23502.36666666667,0.8186545781893004,32425.69999999095,0.757872610513807,27218.250000000004,0.7899826388888889,9256.800000000003,0.9285740740740741,4805.366666666665,0.9588017261088249,8856.65,0.9338661140979689,997.6333333333332,0.9925505276782158,30.05,0.9997515707671958,0,1,0,1,0,1,497.7000000000001,0.9961597222222223,1626.5499999999997,0.9878543160095579
57,SMB1258,SMB1258__AddaBegowala,3,C4-WZD-07,,CMPak,BGW5719,2151,0.9834027777777777,3005.833333333333,0.976806841563786,461,0.9964429012345678,1118.1666666666663,0.991372170781893,22236.399999999994,0.8284228395061729,397,0.9969367283950618,3334.2000000000003,0.9742731481481482,6269.516666666665,0.9531846127041019,6896.8833333333305,0.9467833076131688,10308.199999999999,0.9204614197530865,1798.1333333333332,0.9845839048925469,2713.083333333335,0.9797410145360413,8979.850000000002,0.9329461618876941,0,1,2570.9000000000005,0.9808027180406212,13,0.9998996913580247,1542.5000000000002,0.9884819295101553,757.3333333333335,0.994156378600823,4731.116666666666,0.9646720679012346
58,RUR5004,RUR5004__S_Hutcher stop Warid_MR483560,4,C4-NRW-05,30,,,2143.3499999999995,0.9875963541666667,1374.6000000000001,0.9920451388888888,15,0.9999131944444444,438.8333333333333,0.9974604552469135,4891.833333333334,0.9716907793209876,175.73333333333335,0.998983024691358,1245.0833333333335,0.9927946566358026,5887.533333333333,0.9670277031063321,1580.4333333333334,0.9908539737654322,896.8666666666668,0.9948097993827161,5034.8166666666675,0.9676259216392319,4494.350000000001,0.9748300291218638,3462.166666666667,0.9806106257467144,1151.5,0.9928602430555555,231.5833333333333,0.9987030503285544,1658.3333333333335,0.9904031635802469,5902.9000000000015,0.966941644265233,859,0.9950289351851852,5851.633333333333,0.9672287559737157
59,QSG3418,QSG3418__ChowkQila,3,C4-NRW-05,,GLO,,748.4166666666667,0.9942251800411523,711.25,0.9945119598765432,0,1,0,1,2212.2000000000003,0.9829305555555555,0,1,0,1,336.2499999999999,0.9974891726403823,926.5833333333331,0.9928504372427983,412.9166666666667,0.9968139146090534,0,1,1367.45,0.9897890531660692,3172.083333333334,0.9763135951812028,298.08333333333326,0.9975356867283951,857.9666666666666,0.9935934388689764,371.4500000000001,0.99713387345679,78,0.9994175627240144,1749.2333333333331,0.986502829218107,2580.6,0.9807302867383513
60,MDW8986,MDW8986__SohWaliChicharSKT,3,C4-SKT-03,,GLO,,1821.25,0.9859471450617283,644.9166666666666,0.9950237911522634,0,1,1584.5,0.9877739197530865,7151.883333333332,0.9448157150205762,525.5833333333333,0.9959445730452675,621.6666666666667,0.9952031893004115,5435.349999977928,0.959413455794669,754.4666666666666,0.9941784979423868,864.7166666666667,0.9933278034979424,743.5000000000002,0.9936256858710563,2974.816666666667,0.977786613898845,3411.25,0.9745277031063321,2740.416666666667,0.9773444389329806,2814.383333333333,0.9789845927917165,1496.0666666666668,0.9884562757201646,1261.6166666666668,0.9905793259657507,5052.983333333334,0.9610109310699589,4515.3,0.9662836021505377
61,GUJ4658,GUJ4658__Peoplesclnychowk,3,C4-GUJ-01,9,,,804.4166666666665,0.9937930812757202,997.9166666666667,0.9923000257201646,305.25000000000006,0.997644675925926,1617.25,0.9875212191358025,3315.4333333333334,0.9744179526748971,1385.4166666666665,0.9893100565843622,2086.75,0.9838985339506173,902.8666666632519,0.9932581640780821,803.8166666666668,0.9937977109053497,815.3,0.9937091049382716,1952.6166666666668,0.983259459304984,390.00000000000006,0.9970878136200717,1068.3999999999999,0.9920221027479091,978.8333333333334,0.9919077932098765,1651.7166666666667,0.987666392871366,6609.683333333333,0.9489993569958848,3084.9666666666667,0.9769641079251294,5520.500000000001,0.9574035493827161,4310.1000000190925,0.9678158602149112
62,RUR2315,RUR2315__S_RupoChak,3,C4-NRW-05,,UFONE,3461,1770.4166666666667,0.9863393775720165,5358.599999999999,0.9586527777777778,831.75,0.9935821759259259,428.8333333333333,0.9966911008230452,8669.95,0.933102237654321,1785.1666666666667,0.9862255658436214,3055.3333333333335,0.9764248971193417,2826.633333333333,0.9788931202708084,17991.850000000002,0.8611739969135802,257.06666666666666,0.9980164609053497,922.4166666666665,0.992091763831733,5745.333333333334,0.9570987654320987,4290.500000000001,0.9679622162485066,2764,0.9771494708994709,2011.7333333333333,0.9849780963759458,6736.9333333333325,0.9480174897119342,8535.133333333335,0.9362669255276782,4608.016666666666,0.9644443158436213,14939.133333333333,0.8884473317403425
63,RUR5786,RUR5786__S_NearZafar,3,C4-NRW-05,,Enfrashare,EC1-NRW-02489,2208.75,0.9829571759259259,7306.950000000001,0.943619212962963,2613.083333333333,0.9798373199588477,2492.533333333333,0.9807674897119341,4922.366666666667,0.9620187757201646,282.66666666666663,0.9978189300411523,823.2499999999999,0.993647762345679,797.6833333333333,0.9940435832337714,1361.1166666666666,0.9894975565843622,521.9166666666667,0.9959728652263375,501.4666666666667,0.9957007315957934,1775.9666666666667,0.986738600159299,1925.0500000000002,0.9856253733572282,331.33333333333337,0.9972608024691358,1185.2500000000002,0.9911495669056153,230.66666666666663,0.9982201646090535,2915.766666666667,0.9782275487853446,383.08333333333337,0.9970441100823045,0,1
64,RUR0905,RUR0905__Totey_Wali,3,C4-NRW-05,,GLO,,398.08333333333337,0.9969283693415637,85.66666666666669,0.9993389917695474,206.25,0.9984085648148148,467,0.9963966049382716,6527.6500000000015,0.9496323302469136,8871.783333333331,0.9315448816872428,6799.749999999998,0.9475327932098766,3815.0166666666664,0.9715127190362405,3209.35,0.9752364969135803,508.75,0.9960744598765432,250.00000000000003,0.9978566529492455,135.25,0.99899006869773,10697.533333333333,0.9201199721226603,504.65,0.9958279596560847,1179.6666666666667,0.9911912584627639,3738.533333333333,0.9711532921810699,3527,0.9736633811230585,6412.283333333333,0.950522505144033,4133.55,0.9691341845878136
65,RUR8072,RUR8072__KharotaSyedan,3,C4-SKT-03,,GLO,,302.58333333333337,0.9976652520576131,5451.833333333332,0.9579333847736626,887.75,0.9931500771604937,983.3,0.9924128086419753,10324.466666666665,0.9203359053497943,0,1,44.75000000000001,0.9996547067901234,10967.55,0.9181037186379928,33846.03333333333,0.7388423353909466,3230.549999999999,0.9750729166666667,0,1,3746.666666666666,0.9720230983671844,137.91666666666666,0.9989701563122262,6.75,0.9999441964285714,0,1,115.83333333333333,0.9991062242798354,856.1666666666667,0.9936068797291915,481.7499999999999,0.9962827932098766,540.35,0.9959651284348865
66,RUR0507,RUR0507__ChanaufoneShrng_NEW,3,C4-MBD-08,,UFONE,3678,3974.750000000001,0.9693306327160494,5514.916666666667,0.9574466306584363,3006.7999999999997,0.9767993827160494,4535.683333333334,0.9650024434156379,13382.949999999999,0.8967364969135803,5722.066666666668,0.9558482510288066,4442.716666666666,0.9657197788065843,8799.866666659249,0.9342901234568456,17127.8,0.8678410493827161,4425.45,0.9658530092592592,4464.016666666666,0.9617282521719249,6956.7666666666655,0.9480528176025489,5812.516666666666,0.9565970977698128,297.75,0.9975384424603174,335.66666666666663,0.9974935284747113,626.9999999999999,0.9951620370370371,1153,0.9913903823178016,0,1,2145.0000000000005,0.9839829749103943
